0.037901, -0.0420441, -0.192463, -0.00643571, -0.0133993, 0.00268248
0.025019, -0.0199694, -0.171841, -0.00274715, -0.0103995, 0.0016177
-0.0109228, -0.0126354, -0.162835, -0.0014267, -0.00440916, 0.000909442
-0.02003, -0.0142856, -0.12709, -0.00153524, -0.00150948, 0.000974581
0.0397301, -0.0453084, -0.142191, -0.00672087, -0.0117398, 0.00274313
0.0471991, -0.0393757, -0.197207, -0.00570042, -0.0151007, 0.00273978
0.0390406, -0.0425381, -0.144434, -0.00633467, -0.0117528, 0.00259942
0.00512786, -0.0207183, -0.118785, -0.00274417, -0.00521284, 0.00122872
0.0259599, -0.0292311, -0.135524, -0.00423642, -0.00924203, 0.00186863
0.0405543, -0.041434, -0.181841, -0.00608979, -0.0136182, 0.00281942
0.0457829, -0.0311329, -0.180134, -0.00449049, -0.0140746, 0.00218448
-0.0250075, 0.00311245, -0.156757, 0.00115286, -0.00186923, 0.000279399
0.036526, -0.0377549, -0.130934, -0.00556786, -0.0109141, 0.00242343
0.0551702, -0.0457016, -0.150259, -0.0069349, -0.0145716, 0.00281498
0.0457273, -0.0465342, -0.188102, -0.00692974, -0.0144582, 0.00291268
0.0152444, -0.0258861, -0.171407, -0.00345165, -0.00881467, 0.00183219
0.00591324, -0.0215622, -0.119555, -0.0028336, -0.00531935, 0.00133872
0.044023, -0.0440874, -0.151568, -0.00654547, -0.0127223, 0.00262565
0.0525975, -0.043617, -0.168934, -0.00662784, -0.0147528, 0.00273966
0.0162217, -0.0219832, -0.17764, -0.0030457, -0.00936217, 0.00175557
0.00155266, -0.0140359, -0.136451, -0.00165152, -0.00542819, 0.00106128
0.00360233, -0.0131278, -0.129392, -0.00155499, -0.00549035, 0.00106301
0.0531737, -0.0501363, -0.122767, -0.00755213, -0.0133544, 0.00299456
0.0552371, -0.0537895, -0.121288, -0.00806815, -0.013586, 0.00295151
0.0220963, -0.037199, -0.0758105, -0.00525894, -0.00669729, 0.00185604
0.00844758, -0.0277054, -0.0756323, -0.00381435, -0.00435486, 0.00139254
0.0114804, -0.0281374, -0.100785, -0.00380895, -0.00569656, 0.00142316
0.0711754, -0.0405105, -0.110894, -0.00614135, -0.0156058, 0.00254755
0.0209382, -0.0334637, -0.030795, -0.00476521, -0.00460129, 0.00154495
-0.0243145, -0.00908854, -0.0829384, -0.000942424, 0.0006282, 0.000522686
0.0427524, -0.0439136, -0.113329, -0.0064606, -0.011415, 0.00239017
0.0528435, -0.0499733, -0.101411, -0.00744129, -0.0125562, 0.00292321
0.0112419, -0.0230437, -0.12403, -0.00311045, -0.00663965, 0.00143488
-0.000100834, -0.0226271, -0.0724239, -0.00302652, -0.00285883, 0.00119451
0.0379738, -0.0416794, -0.0990592, -0.00620509, -0.0101385, 0.00223438
0.0837432, -0.0654705, -0.137362, -0.0101526, -0.0186409, 0.00393763
0.0150716, -0.0164816, -0.163378, -0.00208483, -0.00847887, 0.0014783
0.0202012, -0.0270747, -0.0844092, -0.00377706, -0.00644929, 0.00151319
0.022209, -0.0261948, -0.104909, -0.00386867, -0.00740171, 0.00164542
0.0379257, -0.0367517, -0.184413, -0.0053435, -0.0131283, 0.00258335
0.0498004, -0.0445208, -0.163218, -0.00667009, -0.0142354, 0.002958
0.00572417, -0.0165315, -0.0855168, -0.00212561, -0.00415321, 0.00118633
0.0203606, -0.0236159, -0.0748491, -0.00326203, -0.00621079, 0.0013391
0.0492399, -0.0428599, -0.0707761, -0.00649284, -0.0107356, 0.00241552
0.0114475, -0.0327542, -0.0910004, -0.00469075, -0.00530114, 0.00172144
0.0105596, -0.0256209, -0.0735311, -0.00357875, -0.00443159, 0.00122782
-0.00871193, -0.0129448, -0.083847, -0.00152469, -0.00180642, 0.000742257
0.0487517, -0.0413081, -0.0594692, -0.00612509, -0.0101712, 0.00230563
0.0249639, -0.0225385, -0.101322, -0.00314656, -0.00766545, 0.00137499
0.0270829, -0.0347114, -0.0676473, -0.00479496, -0.00713208, 0.00174347
0.00923413, -0.0210408, -0.0528474, -0.00269827, -0.00350963, 0.00108299
0.0345502, -0.0398185, -0.0733424, -0.00589942, -0.00841707, 0.002061
0.0737204, -0.0546363, -0.0981889, -0.00837562, -0.0156089, 0.00311957
0.0613526, -0.0542381, -0.0985728, -0.00809696, -0.0137843, 0.00303113
-0.0286633, 0.00576925, -0.107661, 0.00160751, 0.000611285, -0.000106728
-0.00484174, -0.0116802, -0.115549, -0.00124407, -0.003568, 0.000729417
0.0551986, -0.0441613, -0.125506, -0.00668136, -0.013774, 0.00270144
0.0189039, -0.0256909, -0.16616, -0.00365218, -0.00933015, 0.00186145
0.0139969, -0.0283453, -0.126104, -0.00415769, -0.00708996, 0.00176477
-0.0186101, -0.000824112, -0.151879, 0.000454462, -0.00263875, 0.00041769
0.00465382, -0.0222234, -0.113186, -0.00305365, -0.00492502, 0.00133589
0.0728299, -0.0612083, -0.166636, -0.00941484, -0.0179767, 0.00372367
0.0360783, -0.0405423, -0.189472, -0.00594176, -0.0130404, 0.00271454
-0.0172314, -0.0103546, -0.11053, -0.000979553, -0.00142344, 0.000661586
-0.0132083, -0.0145468, -0.119785, -0.00153402, -0.00251157, 0.00102295
0.0542784, -0.0475541, -0.194555, -0.00721941, -0.0161923, 0.00313852
0.0620378, -0.0606137, -0.165907, -0.00928541, -0.0164734, 0.00359095
0.0183037, -0.0276248, -0.13128, -0.0040314, -0.0078402, 0.00173938
0.0279204, -0.0309988, -0.0584462, -0.00437518, -0.00667104, 0.00156272
0.0665632, -0.0535188, -0.0945869, -0.00818534, -0.0143127, 0.00294429
0.051162, -0.0512386, -0.120835, -0.00784533, -0.012828, 0.00307311
0.0397459, -0.0260431, -0.101274, -0.00366805, -0.0101034, 0.00165614
-0.00569667, -0.00806925, -0.0419902, -0.000569968, -0.000593882, 0.000528843
0.0606973, -0.0486951, -0.0859208, -0.00744097, -0.0131076, 0.00278854
0.0494144, -0.0372712, -0.143611, -0.00563774, -0.0133866, 0.00250978
-0.00995432, -0.012929, -0.115706, -0.00143879, -0.00289214, 0.000897392
-0.000456774, -0.0189443, -0.0482265, -0.00257595, -0.00172551, 0.000837582
0.0591323, -0.0451291, -0.0976242, -0.00692392, -0.0133875, 0.00267255
0.0769836, -0.0584525, -0.105595, -0.00911654, -0.0163424, 0.00336669
0.00483462, -0.0204527, -0.116805, -0.00282994, -0.00522569, 0.00125071
-0.0076191, -0.0201701, -0.0930652, -0.00272045, -0.00217363, 0.00109232
0.0135657, -0.0259578, -0.111528, -0.00352228, -0.00647467, 0.00144792
0.0565754, -0.0528339, -0.162077, -0.00798291, -0.0152207, 0.00320958
0.0988677, -0.0751031, -0.162166, -0.0115741, -0.0221092, 0.00446716
0.0303338, -0.0304422, -0.150854, -0.00442208, -0.0105882, 0.00204829
-0.0468271, 0.00228269, -0.115273, 0.00117691, 0.0032208, -8.81858e-05
0.0375597, -0.0382528, -0.131623, -0.00550376, -0.0110222, 0.00237012
0.0378664, -0.0382151, -0.164895, -0.00561289, -0.0124715, 0.00241736
0.0153921, -0.0296118, -0.176056, -0.00428665, -0.00912163, 0.00201989
0.00145537, -0.0164693, -0.130964, -0.00201267, -0.0053209, 0.00117501
-0.0213407, -0.000453285, -0.147397, 0.00053427, -0.00199986, 0.000350374
0.0547963, -0.0510503, -0.148912, -0.00768779, -0.014598, 0.00310469
0.0653878, -0.054506, -0.169395, -0.0082648, -0.0170014, 0.00337141
